assay_chembl_id,canonical_smiles,document_chembl_id,molecule_chembl_id,standard_units,standard_value,units,value,IC50_nM,pIC50
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NCC(F)(F)F,CHEMBL3886836,CHEMBL3965960,nM,6.02,nM,6.02,6.02,8.220403508742175
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NCC(F)(F)F,CHEMBL3886836,CHEMBL3903517,nM,2.23,nM,2.23,2.23,8.651695136951838
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3974455,nM,0.52,nM,0.52,0.52,9.2839966563652
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3944136,nM,0.501,nM,0.501,0.501,9.300162274132754
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3979182,nM,0.109,nM,0.109,0.109,9.962573502059376
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3940707,nM,0.201,nM,0.201,0.201,9.69680394257951
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCN(CO)C4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3894660,nM,9.0,nM,9.0,9.0,8.045757490560675
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCN/C4=N/O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3934276,nM,12.0,nM,12.0,12.0,7.920818753952375
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NCC(F)(F)F,CHEMBL3886836,CHEMBL3961776,nM,1.91,nM,1.91,1.91,8.718966632752272
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)CO,CHEMBL3886836,CHEMBL3939819,nM,1.45,nM,1.45,1.45,8.838631997765026
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCCC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3901863,nM,1.47,nM,1.47,1.47,8.832682665251824
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N,CHEMBL3886836,CHEMBL3943301,nM,0.429,nM,0.429,0.429,9.367542707815275
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3907325,nM,8.14,nM,8.14,8.14,8.089375595110798
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1CO,CHEMBL3886836,CHEMBL3891786,nM,2.26,nM,2.26,2.26,8.645891560852599
CHEMBL3888800,C#Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3929651,nM,1.45,nM,1.45,1.45,8.838631997765026
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1/C=N/O,CHEMBL3886836,CHEMBL3898395,nM,1.27,nM,1.27,1.27,8.896196279044043
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C#N,CHEMBL3886836,CHEMBL3926451,nM,3.76,nM,3.76,3.76,8.424812155072338
CHEMBL3888800,C[C@H](O)c1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3923557,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL3888800,C[C@@H](O)c1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3899014,nM,1.95,nM,1.95,1.95,8.709965388637482
CHEMBL3888800,CCc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3914535,nM,0.195,nM,0.195,0.195,9.709965388637482
CHEMBL3888800,Cc1nc2cccc(-c3cc4c(n3C)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3984361,nM,8.58,nM,8.58,8.58,8.066512712151294
CHEMBL3888800,CC(=O)N1CCc2[nH]c(-c3cccc4nc(C)c(NC(C)(C)C)nc34)cc2C1=O,CHEMBL3886836,CHEMBL3909184,nM,45.4,nM,45.4,45.4,7.342944147142896
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C(C)N(C(=O)OC(C)(C)C)C4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3946889,nM,75.0,nM,75.0,75.0,7.1249387366083
CHEMBL3888800,COCCOCC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,CHEMBL3886836,CHEMBL3971171,nM,14.7,nM,14.7,14.7,7.8326826652518236
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N1CC(S(C)(=O)=O)C1,CHEMBL3886836,CHEMBL3941570,nM,26.7,nM,26.7,26.7,7.573488738635425
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N1CC(S(C)(=O)=O)C1,CHEMBL3886836,CHEMBL3941570,nM,272.0,nM,272.0,272.0,6.565431095965801
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)c1ccccn1,CHEMBL3886836,CHEMBL3932604,nM,156.0,nM,156.0,156.0,6.806875401645538
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)c1cnccn1,CHEMBL3886836,CHEMBL3908673,nM,163.0,nM,163.0,163.0,6.787812395596042
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)c1ccncn1,CHEMBL3886836,CHEMBL3933088,nM,62.7,nM,62.7,62.7,7.202732459169283
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3896124,nM,0.223,nM,0.223,0.223,9.651695136951838
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3924143,nM,0.242,nM,0.242,0.242,9.616184634019568
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3974543,nM,0.559,nM,0.559,0.559,9.252588192113576
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3918714,nM,2.02,nM,2.02,2.02,8.694648630553376
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3979954,nM,0.201,nM,0.201,0.201,9.69680394257951
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3909785,nM,0.39,nM,0.39,0.39,9.4089353929735
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC(C)C,CHEMBL3886836,CHEMBL3974046,nM,1.17,nM,1.17,1.17,8.931814138253838
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NCC(F)F,CHEMBL3886836,CHEMBL3899535,nM,1.12,nM,1.12,1.12,8.950781977329818
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=S)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3931370,nM,2.76,nM,2.76,2.76,8.559090917934782
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3903402,nM,0.183,nM,0.183,0.183,9.73754891026957
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3940411,nM,0.882,nM,0.882,0.882,9.05453141486818
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC1(C)CC1,CHEMBL3886836,CHEMBL3906357,nM,0.996,nM,0.996,0.996,9.001740661576301
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC(F)(F)F,CHEMBL3886836,CHEMBL3916993,nM,1.32,nM,1.32,1.32,8.87942606879415
CHEMBL3888800,CCOc1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,CHEMBL3886836,CHEMBL3986733,nM,54.6,nM,54.6,54.6,7.262807357295262
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CCS(C)(=O)=O,CHEMBL3886836,CHEMBL3925989,nM,98.6,nM,98.6,98.6,7.006123085058789
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CNC(=O)OC(C)(C)C,CHEMBL3886836,CHEMBL3894442,nM,61.8,nM,61.8,61.8,7.209011524911184
CHEMBL3888800,CC(C)(C)Nc1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,CHEMBL3886836,CHEMBL3897826,nM,1.11,nM,1.11,1.11,8.954677021213342
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CN,CHEMBL3886836,CHEMBL3969013,nM,10.7,nM,10.7,10.7,7.97061622231479
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CNCCS(C)(=O)=O,CHEMBL3886836,CHEMBL3979464,nM,20.4,nM,20.4,20.4,7.690369832574102
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1F,CHEMBL3886836,CHEMBL3909227,nM,2.78,nM,2.78,2.78,8.555955204081924
CHEMBL3888800,CNc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3893675,nM,5.61,nM,5.61,5.61,8.251037138743838
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1Cl,CHEMBL3886836,CHEMBL3918158,nM,2.25,nM,2.25,2.25,8.647817481888637
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N1CC(O)C1,CHEMBL3886836,CHEMBL3966109,nM,10.8,nM,10.8,10.8,7.966576244513051
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N1CCC1,CHEMBL3886836,CHEMBL3894757,nM,10.5,nM,10.5,10.5,7.978810700930062
CHEMBL3888800,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)NCC4)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3971342,nM,0.454,nM,0.454,0.454,9.342944147142896
CHEMBL3888800,Cc1nc2cccc(-c3[nH]c4c(c3Br)C(=O)NCC4)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3964367,nM,0.874,nM,0.874,0.874,9.058488567365597
CHEMBL3888800,Cc1nc2cccc(-c3[nH]c4c(c3C)C(=O)NCC4)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3986680,nM,3.38,nM,3.38,3.38,8.471083299722345
CHEMBL3888800,COC1=NCCc2[nH]c(-c3cccc4nc(C)c(NC(C)(C)C)nc34)cc21,CHEMBL3886836,CHEMBL3916951,nM,8.9,nM,8.9,8.9,8.050609993355087
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H]([C@@H](C)O)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3918771,nM,2.45,nM,2.45,2.45,8.610833915635467
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H]([C@H](C)O)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3939783,nM,2.3,nM,2.3,2.3,8.638272163982407
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H]([C@@H](C)O)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3918771,nM,16.4,nM,16.4,16.4,7.785156151952302
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C(COCc3ccccc3)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3934242,nM,1.86,nM,1.86,1.86,8.730487055782083
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3957073,nM,0.57,nM,0.57,0.57,9.244125144327509
CHEMBL3888800,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)NC4)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3933056,nM,0.0783,nM,0.0783,0.0783,10.106238237942057
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C(CO)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3948398,nM,1.37,nM,1.37,1.37,8.863279432843592
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](CO)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3920600,nM,0.53,nM,0.53,0.53,9.275724130399212
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](CO)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3935312,nM,1.82,nM,1.82,1.82,8.739928612014925
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3903837,nM,0.297,nM,0.297,0.297,9.527243550682787
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C(COCc3ccccc3)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3933159,nM,2.18,nM,2.18,2.18,8.661543506395395
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C(CO)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3905144,nM,0.212,nM,0.212,0.212,9.67366413907125
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](CO)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3942145,nM,0.177,nM,0.177,0.177,9.752026733638193
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](CO)NC4=O)c2nc1NC1CC1,CHEMBL3886836,CHEMBL3917695,nM,3.68,nM,3.68,3.68,8.434152181326482
CHEMBL3888800,Cc1nc2ccnc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3918795,nM,33.7,nM,33.7,33.7,7.4723700991286615
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3890727,nM,0.162,nM,0.162,0.162,9.790484985457368
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CO,CHEMBL3886836,CHEMBL3927716,nM,0.272,nM,0.272,0.272,9.5654310959658
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c(=O)[nH]ccc4[nH]3)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3896195,nM,0.0667,nM,0.0667,0.0667,10.175874166083451
CHEMBL3888800,Cc1nnc(-c2nc3cccc(-c4cc5c([nH]4)CCNC5=O)c3nc2NC(C)(C)C)o1,CHEMBL3886836,CHEMBL3950282,nM,74.8,nM,74.8,74.8,7.126098402135539
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)C,CHEMBL3886836,CHEMBL3970766,nM,1.63,nM,1.63,1.63,8.787812395596042
CHEMBL3888800,CC(C)(C)Nc1ncc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,CHEMBL3886836,CHEMBL3972296,nM,3.62,nM,3.62,3.62,8.441291429466835
CHEMBL3888800,CCC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)c(F)ccc2nc1C,CHEMBL3886836,CHEMBL3897606,nM,0.275,nM,0.275,0.275,9.560667306169737
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(C)CCC1,CHEMBL3886836,CHEMBL3957722,nM,0.136,nM,0.136,0.136,9.866461091629782
CHEMBL3888800,CN(c1ncc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1)C(C)(C)C,CHEMBL3886836,CHEMBL3982591,nM,3.32,nM,3.32,3.32,8.478861916295964
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3949102,nM,0.0354,nM,0.0354,0.0354,10.450996737974211
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3949318,nM,0.0484,nM,0.0484,0.0484,10.315154638355587
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3943763,nM,0.385,nM,0.385,0.385,9.414539270491499
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NCC(F)(F)F,CHEMBL3886836,CHEMBL3973280,nM,1.36,nM,1.36,1.36,8.866461091629782
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NCC(F)F,CHEMBL3886836,CHEMBL3937161,nM,0.246,nM,0.246,0.246,9.60906489289662
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NCC(F)F,CHEMBL3886836,CHEMBL3961097,nM,4.57,nM,4.57,4.57,8.34008379993015
CHEMBL3888800,Cc1cccc(C)c1-c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,CHEMBL3886836,CHEMBL3916586,nM,34.9,nM,34.9,34.9,7.45717457304082
CHEMBL3888800,CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1ccccc1,CHEMBL3886836,CHEMBL3892102,nM,5.87,nM,5.87,5.87,8.231361898752386
CHEMBL3888800,CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1cccnc1,CHEMBL3886836,CHEMBL3907606,nM,16.4,nM,16.4,16.4,7.785156151952302
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1cccnc1,CHEMBL3886836,CHEMBL3978132,nM,2.6,nM,2.6,2.6,8.585026652029182
CHEMBL3888800,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,CHEMBL3886836,CHEMBL3902148,nM,0.012,nM,0.012,0.012,10.920818753952375
CHEMBL3888800,CC(C)n1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,CHEMBL3886836,CHEMBL3940091,nM,0.012,nM,0.012,0.012,10.920818753952375
CHEMBL3888800,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)[nH]c(N(C)C(C)(C)C)nc34)[nH]c21,CHEMBL3886836,CHEMBL3962064,nM,0.4,nM,0.4,0.4,9.397940008672037
CHEMBL3888800,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)[nH]c(NC(C)(C)C)nc34)[nH]c21,CHEMBL3886836,CHEMBL3934565,nM,0.24,nM,0.24,0.24,9.619788758288394
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)C3(CCOCC3)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3949896,nM,62.6,nM,62.6,62.6,7.20342566678957
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1cccnc1Cl,CHEMBL3886836,CHEMBL3925684,nM,187.0,nM,187.0,187.0,6.728158393463501
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccncc1Cl,CHEMBL3886836,CHEMBL3933867,nM,239.0,nM,239.0,239.0,6.621602099051862
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1cnccc1Cl,CHEMBL3886836,CHEMBL3961358,nM,65.6,nM,65.6,65.6,7.1830961606243395
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccc(N)cc1Cl,CHEMBL3886836,CHEMBL3939400,nM,33.4,nM,33.4,33.4,7.476253533188435
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1c(F)cccc1Cl,CHEMBL3886836,CHEMBL3901445,nM,22.6,nM,22.6,22.6,7.645891560852599
CHEMBL3888800,CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1ccccn1,CHEMBL3886836,CHEMBL3977535,nM,29.4,nM,29.4,29.4,7.531652669587842
CHEMBL3888800,Cc1nc2cccc(-c3cc4c(=O)[nH]nc(C)c4[nH]3)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3906911,nM,15.8,nM,15.8,15.8,7.801342913045577
CHEMBL3888800,Cc1nc2ccc(F)c(-c3cc(C(N)=O)c(C)[nH]3)c2nc1NC1(C)CC1,CHEMBL3886836,CHEMBL3891362,nM,3.56,nM,3.56,3.56,8.448550002027124
CHEMBL3888800,Cc1nc2cccc(-c3cc(C(N)=O)c(C4CC4)[nH]3)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3915882,nM,7.79,nM,7.79,7.79,8.108462542327436
CHEMBL3888800,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)CNC4=O)cccc2c1=O,CHEMBL3886836,CHEMBL3897988,nM,0.193,nM,0.193,0.193,9.714442690992227
CHEMBL3888800,Cc1nc2cccc(-c3c[nH]c(C(N)=O)c3)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3926062,nM,34.8,nM,34.8,34.8,7.458420756053419
CHEMBL3888800,Cc1nc2cccc(-c3cc4n(c3)C(=O)NC4)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3940085,nM,189.0,nM,189.0,189.0,6.723538195826756
CHEMBL3888800,Cc1nc2cccc(-c3cc4n(c3)C(=O)NC4=O)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3912094,nM,37.1,nM,37.1,37.1,7.430626090384954
CHEMBL3888800,Cc1nc2cccc(-c3cc4c(=O)[nH]ncc4[nH]3)c2nc1NC(C)(C)C,CHEMBL3886836,CHEMBL3953807,nM,3.71,nM,3.71,3.71,8.430626090384955
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccc1,CHEMBL3886836,CHEMBL3917533,nM,82.1,nM,82.1,82.1,7.085656842880559
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Cl,CHEMBL3886836,CHEMBL3954143,nM,521.0,nM,521.0,521.0,6.283162276700476
CHEMBL3888800,Cc1ccccc1-c1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,CHEMBL3886836,CHEMBL3926513,nM,127.0,nM,127.0,127.0,6.896196279044043
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccc1Cl,CHEMBL3886836,CHEMBL3962883,nM,82.0,nM,82.0,82.0,7.086186147616283
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccc1F,CHEMBL3886836,CHEMBL3938995,nM,47.4,nM,47.4,47.4,7.324221658325915
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccn1,CHEMBL3886836,CHEMBL3974890,nM,167.0,nM,167.0,167.0,6.777283528852417
CHEMBL3888800,Cc1cccnc1-c1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,CHEMBL3886836,CHEMBL3945507,nM,257.0,nM,257.0,257.0,6.590066876668706
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccoc1,CHEMBL3886836,CHEMBL3943059,nM,61.9,nM,61.9,61.9,7.208309350979882
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1nccn1C,CHEMBL3886836,CHEMBL3975814,nM,244.0,nM,244.0,244.0,6.61261017366127
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccoc1C,CHEMBL3886836,CHEMBL3937682,nM,40.9,nM,40.9,40.9,7.388276691992658
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NC(=O)OC(C)(C)C)C1,CHEMBL3886836,CHEMBL3967337,nM,17.2,nM,17.2,17.2,7.764471553092451
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N)C1,CHEMBL3886836,CHEMBL3966363,nM,0.301,nM,0.301,0.301,9.521433504406156
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](NC(=O)OC(C)(C)C)C1,CHEMBL3886836,CHEMBL3891457,nM,8.2,nM,8.2,8.2,8.086186147616283
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](N)C1,CHEMBL3886836,CHEMBL3928595,nM,0.4,nM,0.4,0.4,9.397940008672037
CHEMBL3888800,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1-c1ccccc1,CHEMBL3886836,CHEMBL3980680,nM,12.0,nM,12.0,12.0,7.920818753952375
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](O)C1,CHEMBL3886836,CHEMBL3977692,nM,1.4,nM,1.4,1.4,8.853871964321762
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCCS(C)(=O)=O)C1,CHEMBL3886836,CHEMBL3918797,nM,1.3,nM,1.3,1.3,8.886056647693163
CHEMBL3888800,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](O)C1,CHEMBL3886836,CHEMBL3974822,nM,1.73,nM,1.73,1.73,8.761953896871205
